Amount,distance_from_home_km,time_since_last_tx_seconds,velocity_kmh,IsFraud
393.3,9.882597995255919,12229.0,8.728195344370917,0
231.92,163.04157677657446,0.0,0.0,0
290.87,3.2751491025696144,2.0,288914.77641712315,0
306.0,4.5787485831369565,8.0,2835.330812490158,0
154.16,9.61781002150686,1.0,25979.375451523854,0
149.13,4.155703593785308,4.0,6610.151501205907,0
104.28,6.953777260369943,3.0,13262.928151369793,0
103.14,19.41166045542534,9138.0,10.323763448083966,0
84.61,59.63895783566963,1.0,269242.51343673887,0
13.86,29.258434874174736,4.0,51227.88855245738,0
39.45,52.40733713475621,3.0,77785.37834985707,0
161.15,53.21950751974144,2.0,183774.00362107524,0
238.51,32.41707519893197,1792.0,171.6206234215632,0
295.28,33.479475838087325,25.0,5718.681221308056,0
268.09,106.49353125203305,17.0,24565.62480584206,0
45.96,49.96273033438713,14.0,40086.27640803754,0
130.02,35.036648845686,2.0,80077.68794656346,0
10.49,20.976223318318322,6.0,32985.312778403735,0
169.92,33.94404767772837,0.0,0.0,0
145.41,44.64541415886587,4.0,44328.694011714826,0
121.91,40.6453166047226,3.0,23121.081402936677,0
65.38,23.634549707224426,1.0,222974.18679131684,0
287.57,31.670063390973915,12.0,7118.469725077714,0
76.67,6.937282257537088,2.0,54088.128382830386,0
254.91,9.586079153909129,8.0,3983.273009981913,0
297.32,163.59483898478192,16.0,38948.06939310471,0
40.53,6.719119005165139,9.0,67545.62328908495,0
266.5,62.914120705291026,8.0,31331.031471956812,0
358.41,8.50361547626692,4.0,56422.2126236591,0
229.77,14.103820970662538,4.0,18630.309455697075,0
339.21,7.413367837373518,0.0,0.0,0
146.59,20.66717166793391,0.0,0.0,0
358.26,8.584359907422359,10.0,8626.537422112193,0
244.77,37.9234991463997,1901.0,56.17123712742277,0
55.39,28.971904052822307,3.0,52492.840834523275,0
129.23,32.96679625016565,4.0,55685.843852361286,0
67.99,75.46537186350152,5.0,63076.68296039552,0
22.98,23.15947901103002,4.0,76871.67315397995,0
251.29,8.436201717306178,4.0,16199.270742428815,0
359.38,56.21445039880323,5.0,37312.22880235931,0
314.8,19.686186363462202,10.0,27115.71426987198,0
106.03,9.2652839062693,3.0,18470.82514285046,0
317.67,41.64055892452658,0.0,0.0,0
203.61,13.704414886220873,11.0,12951.443192963177,0
44.89,7.506223131384185,1.0,35220.33574302345,0
212.19,4.680307976950101,9806.0,4.473941903718111,0
292.96,8.569834028245738,6.0,3396.553488749132,0
59.44,21.58829954166384,2.0,54107.721797533144,0
174.49,42.99268541810246,1.0,229982.675521699,0
169.2,19.039757122919525,7.0,19864.8911993458,0
202.98,29.567662911803613,1.0,68966.44236963878,0
58.67,14.147671335666757,11.0,12425.263414031502,0
74.67,15.970239334121835,1.0,89529.29151900136,0
87.79,68.3389891470288,1.0,192482.38462745643,0
46.52,20.227502682720182,1.0,253889.07056971896,0
155.78,10.467321897848514,4.0,15239.625073300806,0
382.65,46.68697913104763,2.0,94651.55637045056,0
320.9,47.333534995327,4.0,77728.11995779935,0
56.13,12.852789045814967,20.0,6709.357244037589,0
160.35,41.4887858852993,0.0,0.0,0
311.37,3.3282584356097855,2.0,75398.58073520962,0
156.64,37.35965985079168,2.0,61313.274588215,0
113.92,37.47143094084836,11659.0,15.955612748800899,0
82.72,47.33995140514072,2.0,89584.45457299329,0
20.72,51.60936597595308,7.0,33729.199257730266,0
334.39,61.100467563710424,3.0,13615.539562369479,0
24.69,25.14235611729116,0.0,0.0,0
49.63,19.72142082433754,0.0,0.0,0
89.94,280.5495179896327,1.0,956138.0547076826,0
190.6,7.348486224676499,2214.0,468.0873607720195,0
272.59,58.097697420403094,1.0,235524.39431766965,0
237.06,39.33080311928113,1.0,319237.4079492985,0
197.02,14.12072129121636,9.0,14786.400588322264,0
266.38,129.36707874714875,17.0,24474.40619225932,0
181.85,44.37049616898868,0.0,0.0,0
73.0,39.51506532055945,7.0,7227.437745299683,0
87.19,17.600952245181023,5.0,38447.52870722479,0
44.71,49.698347656942126,2.0,110546.68292510175,0
27.17,50.2799538656437,4.0,89496.3061248523,0
114.74,17.015319872590254,3.0,70316.9009986054,0
345.99,0.8775099497015385,3.0,21285.35061544463,0
8.46,28.965203746133046,10.0,10262.436579780622,0
231.3,11.002714715572733,11.0,10059.53033764549,0
246.26,22.984699519964305,2.0,50373.847665365785,0
321.66,24.025358524926705,3.0,10368.047493436996,0
88.56,30.343167253299928,1.0,58245.3897500993,0
112.77,15.283943687190911,4.0,28570.736276833217,0
217.82,44.42467667366702,20.0,9916.657380275992,0
91.86,4.519172145736019,2.0,81066.18173844318,0
91.6,29.630610365581582,3.0,31224.747641003934,0
189.25,14.179288656944514,2.0,78719.69097952946,0
252.87,38.801553826307284,6.0,15391.178554981465,0
186.3,35.50997288448379,10.0,18124.699568874665,0
104.43,28.484119846721043,1.0,211562.52346379537,0
212.39,81.67574376032643,1.0,396202.51950756443,0
205.23,12.501331020980807,5.0,60597.50579014621,0
217.16,27.992042510431688,3.0,24005.565438633537,0
74.24,3.575771920637551,10515.0,10.77815182841336,0
192.53,0.7466441940532896,4304.0,3.347537852717085,0
295.55,32.61153492553855,2.0,59719.417590272205,0
378.84,5.511060617303035,0.0,0.0,0
15.64,27.573170515870217,6.0,19807.401675569556,0
376.49,59.687144040931265,8.0,31454.622948022483,0
38.23,3.1932846148023852,2.0,101988.29072170868,0
56.21,14.36188350612784,14.0,4450.864209139874,0
327.43,259.15896563203046,0.0,0.0,0
78.66,18.126155020941766,5.0,193694.27992591046,0
309.75,1.674471633325027,7.0,9862.060980671582,0
160.0,8.527972336669968,0.0,0.0,0
374.31,74.03125441420035,11.0,26940.019431150668,0
115.81,318.91065352159296,4.0,286818.16043044085,0
50.1,87.15835508954625,3.0,330869.30770159885,0
178.5,6.234526184630405,1.0,301507.32228574326,0
241.56,47.54843435624824,10.0,18056.24302208747,0
295.33,13.057908044715965,0.0,0.0,0
140.64,57.128085109939086,7.0,28610.528298107,0
387.33,8.231990516855637,2.0,116089.79311480706,0
189.24,68.71270837710797,0.0,0.0,0
170.81,30.48378159001448,5.0,68722.35126106258,0
209.04,0.9831720032663819,8908.0,12.580787535659509,0
170.88,19.340201079396827,1.0,69658.58589749873,0
201.0,23.35545922649202,8.0,16680.498457901365,0
249.64,48.813571174741135,0.0,0.0,0
16.94,80.74306594881155,5.0,24827.517568212425,0
168.2,71.07382897632495,14.0,23710.07897037133,0
272.95,42.42018500991697,1.0,123605.15964899832,0
370.22,0.6272210825484057,1.0,153527.01479737906,0
17.08,2.0974847295884946,4.0,2385.854763939632,0
283.9,17.1621482932398,13081.0,4.394684294051727,0
245.95,27.48678525792702,2.0,75193.9801186858,0
155.68,13.153452815315992,0.0,0.0,0
68.85,37.40332083904363,4.0,26763.850538891453,0
21.87,45.90699362645595,3.0,99790.05600631399,0
205.87,67.86153501248361,1.0,87138.46561711733,0
390.27,143.17044572936038,1.0,652325.063024999,0
64.43,6.641055281186624,3.0,166235.51016800822,0
46.42,38.595439271347,4.0,37084.09194989445,0
262.26,30.556845313114263,2528.0,98.40921872290815,0
98.07,5.855084662165041,2.0,56881.659780460475,0
158.15,38.87657393376336,2.0,64109.170150638936,0
60.95,17.65265014092168,4.0,50693.09363955766,0
278.86,0.7542697320344213,0.0,0.0,0
395.16,9.132206990038268,13.0,2411.818849249864,0
214.97,32.815126910783846,2.0,59369.82393344221,0
133.37,41.40159775739187,1.0,257694.099037513,0
321.3,11.724443821377381,6.0,25351.417943206354,0
381.3,4.557093014896144,6.0,7997.469044169482,0
144.57,60.48376570336967,0.0,0.0,0
121.08,35.235795146675926,39.0,5254.044963250013,0
306.07,0.1708149669168132,12.0,10618.505253536108,0
298.65,28.113740972625582,0.0,0.0,0
276.34,10.522650955797587,5.0,13967.15920955322,0
245.26,8.916146232640665,4533.0,15.097059591412961,0
132.08,80.18315516872495,12.0,22211.508304094314,0
115.4,5.078863359239727,1.0,306375.9044790769,0
114.52,8.97744618214043,1.0,50602.29924612894,0
40.73,34.82208313857079,11.0,14245.942019168688,0
258.22,42.682766467996544,5.0,16698.389504434774,0
53.7,60.50079072140196,0.0,0.0,0
364.54,22.740991387442214,6.0,44561.4044645931,0
48.61,17.836433423588836,10.0,6590.120643648336,0
254.15,14.281780772120138,0.0,0.0,0
152.56,72.42883527020159,3.0,83340.82670952624,0
147.89,12.230418176667019,5.0,60780.690916488486,0
19.52,40.58055650340968,3.0,56767.27655639228,0
154.57,59.52153570942502,3.0,93350.79492811514,0
302.91,38.88643757817487,7.0,18940.423899036196,0
173.04,2.731663770808619,4.0,33163.06056193654,0
51.36,56.5868807131212,5.0,41624.23870602838,0
269.43,44.651198461282455,1.0,351247.3615944262,0
150.64,4.131044620786386,5.0,31156.632120737726,0
99.58,55.131998139703704,4.0,48872.05399684816,0
319.31,6.664159672271271,3.0,61529.22084083519,0
184.72,34.97601177556971,0.0,0.0,0
174.24,55.10346810611991,1.0,270929.02621073724,0
308.16,35.68706905662743,11.0,25717.30407319495,0
146.21,20.280575031676502,0.0,0.0,0
253.29,44.738262720761064,8.0,11994.354830401377,0
261.32,1.0986412154122513,2.0,79638.718311535,0
27.04,205.87340747629378,2.0,371854.221728083,0
396.21,12.84250378290901,5.0,148260.08765206515,0
57.03,42.18272441494893,2.0,98976.91512350812,0
172.48,29.75097043838878,591.0,284.58627040725736,0
130.92,29.96266561342608,4.0,39000.2965792687,0
170.27,80.26377031111852,1.0,264372.21545438195,0
397.1,14.976872093759601,9.0,26125.549055569194,0
24.75,6.473136641114624,4.0,7653.478139267643,0
270.68,53.804445042857125,1.0,190674.07601412764,0
318.57,10.770983093992982,0.0,0.0,0
38.8,87.7405391541305,0.0,0.0,0
397.47,63.21969387319727,2.0,269695.452175663,0
168.32,9.778190058170662,2.0,100580.09537641774,0
191.09,16.26539775527877,9.0,4625.141330408111,0
215.27,41.70889834902218,2.0,46241.14014854957,0
164.37,2.7980673684723825,2.0,71121.59675673148,0
264.66,2.2701746438653236,1.0,4929.638509173644,0
125.24,83.84597308890747,3.0,100600.52633645052,0
208.63,23.362586007043824,9014.0,29.322306352000663,0
298.48,16.245602299094774,0.0,0.0,0
395.82,41.64407365685383,2.0,51150.89245202207,0
39.45,16.407900035516445,13.0,14975.010629186168,0
319.01,44.41072755535934,1.0,210951.4103213699,0
283.59,43.990098027777705,4.0,23560.88980619867,0
364.16,1.9269686694099568,12228.0,13.3307741511768,0
293.92,22.358736674662687,7.0,10508.153646201321,0
173.8,12.799477458467534,1.0,104772.88845087789,0
333.0,20.70778062059913,8.0,15058.865591604115,0
364.11,325.0470025221047,9132.0,120.29084502510032,0
44.59,14.784163900007917,0.0,0.0,0
320.24,25.189778438889,9.0,7368.006422898915,0
11.61,61.91222314416256,4.0,45158.804091608974,0
86.96,30.680242759893137,1796.0,82.50682862757736,0
384.26,40.75091069538105,8.0,32104.433180601372,0
361.07,6.036348341289651,1.0,125604.04519517487,0
225.33,49.85110475477449,0.0,0.0,0
281.23,12.472949598995486,7.0,19971.936678794307,0
305.36,5.640581365674295,0.0,0.0,0
81.02,7.212424880663998,7.0,1332.9200768427922,0
43.32,26.153814993783815,2.0,43896.794619292246,0
40.51,40.953845424013466,1.0,148390.58753009982,0
250.39,39.94526780865979,1.0,137688.13209536494,0
321.1,29.811674056229545,15.0,14077.051568083893,0
154.11,26.679354516261245,21.0,9680.463670161173,0
101.09,27.83989575666682,4.0,24116.9694741173,0
352.72,23.381556981981664,4.0,44038.39136939334,0
335.43,27.523207188291664,5.0,34100.62337583476,0
72.9,25.47935754434699,1.0,82105.25494921613,0
337.48,60.408201192647766,0.0,0.0,0
366.76,30.367804587204603,7.0,46460.88498982785,0
138.77,6.336230447850412,5.0,17402.464232670223,0
300.33,13.003380325845242,2.0,16460.833175475913,0
110.57,12.714447188263867,3.0,6253.859756063075,0
360.64,7.203449641694698,16.0,3883.706882061574,0
187.65,10.671519235956328,14.0,4405.979374025757,0
209.35,3.001530091860499,9.0,3069.4841489448513,0
49.68,8.620374592246264,1909.0,20.46947116160095,0
81.67,21.783168300933397,3.0,35433.16663957742,0
379.2,33.68880746954054,7.0,26468.016316446752,0
293.71,2.971170854417159,1.0,128872.83442343192,0
366.31,17.05250725446487,2.0,28554.370711237418,0
9.75,6.982843992472239,3.0,14237.503539364849,0
341.16,46.6225323966925,6.0,25379.059296651518,0
367.03,41.454518384152,3.0,96355.78479531354,0
154.36,19.740747777408096,7.0,16667.37693741899,0
386.91,12.761748301321996,0.0,0.0,0
219.69,12.76420692965929,10.0,1485.6848779415786,0
195.07,37.735221061709886,0.0,0.0,0
309.11,52.94113602826653,2.0,110799.59078591941,0
303.36,25.806532588210352,5.0,56137.632052475165,0
28.09,62.23056442085476,8.0,16984.15383814143,0
158.53,15.1766210552989,9812.0,19.67350020035046,0
38.45,47.808518842130695,4.0,38753.91680610565,0
86.17,88.78828484893967,3.0,141094.1399307832,0
29.99,12.364209828034133,1.0,294477.26160271134,0
235.74,0.26874929389416846,44.0,1030.3853274540513,0
58.12,27.917634977602134,0.0,0.0,0
348.08,3.2544932846156884,1.0,88943.8655324896,0
43.84,15.539305367495325,10.0,6453.756503597134,0
213.96,8.094154850168861,11653.0,5.65431117579763,0
49.45,62.67979274460344,3.0,84927.20813847118,0
387.27,44.93087724867966,5.0,76652.64392949469,0
117.83,24.706956705230468,2.0,122108.30116147842,0
289.64,15.231703535900149,0.0,0.0,0
180.03,42.83832757832781,4.0,42378.61491941469,0
240.42,41.07245051063418,2209.0,117.53020015492095,0
14.87,33.63359366269781,5.0,12455.568985666438,0
97.43,24.524048634822485,8.0,20764.46773983028,0
313.93,15.664796330571814,2.0,66394.0556028175,0
383.76,41.295358199458896,5.0,19435.22269617097,0
109.33,56.70904966043699,2.0,100594.06129459631,0
52.4,1.190634052745456,2.0,102775.40787506994,0
373.55,21.93724037984597,13.0,5909.711866571747,0
117.62,72.06397602169548,2.0,154107.46177034793,0
391.61,49.38404377674863,4.0,107194.071424929,0
94.42,40.94650091369655,8.0,38570.08483923055,0
82.15,38.6284143237746,2.0,126939.02749452714,0
230.58,10.212843820945494,0.0,0.0,0
163.11,36.31596376173227,4.0,41848.1018497379,0
145.54,22.664204165606836,1.0,105843.65946792011,0
192.82,3.6861628642750204,2.0,45855.45225417614,0
249.34,13.327269883558817,0.0,0.0,0
176.01,3.515265495706331,0.0,0.0,0
258.15,59.86731688901418,5.0,42971.153806622366,0
225.46,11.866738449437186,6.0,37036.05663103831,0
128.32,24.40381289427088,13.0,9060.783447450747,0
225.9,4.253599014363385,5.0,20041.65949124204,0
317.6,44.25713993566652,2.0,78469.63727808076,0
217.28,62.34784844234969,9.0,38195.76062754589,0
289.25,16.999525410450428,4.0,70926.12655736528,0
264.38,68.11269245595489,6.0,39236.96964658921,0
167.48,14.5696216532456,7.0,42409.11292412409,0
236.45,9.813526043853377,10.0,4470.318897778476,0
327.04,7.0257652609646986,0.0,0.0,0
178.01,33.7911862453817,2.0,52023.06103339263,0
62.74,24.865241945261413,2.0,78771.8209234609,0
107.01,27.742551380637106,3.0,63127.76532737391,0
219.04,7.4286114764624305,10515.0,8.017117319162931,0
341.75,52.07708121730349,4313.0,40.03978472317028,0
231.33,1.947914099043553,2.0,94468.17975511626,0
111.96,50.73571329923656,4.0,47382.407404169535,0
354.76,36.36779912502543,2.0,96494.26280463504,0
298.19,23.21410221175712,5.0,31605.533986032326,0
191.82,25.267237997021788,4.0,32555.14355347613,0
10.6,137.70801245809596,2.0,202894.62405305012,0
308.32,33.87017222596687,2.0,252890.17339982087,0
245.52,16.58572961473558,6.0,11632.693137766852,0
332.4,29.660147962491138,6.0,19135.83446344398,0
134.98,21.12092618916091,4.0,28519.41149550999,0
353.07,31.707207437598157,6.0,22586.814514632937,0
186.75,21.789965109540095,3.0,21742.183438315806,0
138.4,7.833135047151301,4.0,17322.420099925403,0
149.88,49.063001935738505,7.0,28579.073473559656,0
141.17,23.79829008170145,6.0,40447.09394813463,0
398.17,10.929891446038486,12.0,5984.512388730526,0
12.09,68.43288723140247,0.0,0.0,0
63.5,17.26262517004751,8898.0,33.7276249426374,0
179.48,53.72886014447954,2.0,74498.79162993604,0
327.15,15.103533531481288,11.0,22128.081794962156,0
340.71,4.127605976634562,5.0,13788.959305530394,0
179.56,53.84435481541608,16.0,11399.037715351082,0
296.7,64.83026691195239,5.0,31502.972828533977,0
243.57,49.03509682643698,10.0,10056.179761576299,0
246.51,4.40269967077026,929.0,174.4675403723166,0
11.55,45.90357404807239,12157.0,14.822499326592302,0
314.02,29.555834616976547,7.0,24430.280452029197,0
102.03,29.909615459785623,2.0,99374.59196713961,0
288.45,3.185371252195487,2531.0,39.74480478380116,0
360.33,52.1073011416521,2.0,88114.09137564962,0
198.25,26.906032993016247,3.0,94215.72680247283,0
371.66,32.16761810600307,3.0,66058.24118268362,0
63.71,18.717809210661674,4.0,13438.340902792052,0
152.29,11.254688315622987,4.0,25110.595938351904,0
363.11,35.72555175237268,2.0,53503.378733452366,0
190.3,4.672197908554751,1.0,117794.3639335832,0
99.95,29.769323469577728,0.0,0.0,0
231.63,40.31068666095375,3.0,41462.731201343355,0
80.22,13.663402810591636,0.0,0.0,0
393.49,32.991835135103294,5.0,31991.959636648193,0
340.79,10.878691147512642,1.0,135868.58042590326,0
211.58,71.09093123874324,3.0,77177.8472325437,0
177.24,6.280626325880786,16.0,15334.289221622388,0
181.76,29.55884557516832,2.0,58661.48807267113,0
206.01,29.48823816333401,3.0,28224.492477008884,0
256.96,37.74357973935279,8.0,3821.7925502812427,0
145.22,44.757657724362566,4.0,26113.381029210657,0
287.45,59.45143897331725,2.0,34307.08744747554,0
10.6,35.86606762531925,0.0,0.0,0
332.93,12.713318114531186,5.0,17733.564330122714,0
291.09,46.96221676734373,0.0,0.0,0
343.53,14.944495828704762,14.0,8683.07419511959,0
246.39,27.461416855594837,2.0,76167.95414968277,0
57.55,17.5229711861618,4.0,37912.08691801446,0
392.5,16.177843465948076,4531.0,25.627615486620844,0
136.41,14.304014170744152,2.0,20920.448468450133,0
354.93,9.1593434057568,2.0,26904.83898262476,0
280.04,48.32314756314829,8.0,20406.258440573725,0
181.91,9.537496033247484,0.0,0.0,0
207.68,13.737133047534344,3.0,18257.722472171718,0
11.45,3.172105028568609,0.0,0.0,0
161.73,1.5147323847337593,6.0,2808.556418566508,0
82.49,5.971372763701437,0.0,0.0,0
383.51,35.01847800377042,9.0,14502.637452066065,0
125.96,34.03113565694925,8.0,2621.913253633982,0
49.5,57.20414225191786,1.0,256333.08540044678,0
126.04,18.079578330047518,3.0,71364.48551220466,0
301.94,24.030469927135155,4.0,24414.58582339227,0
33.75,31.01867611846764,3.0,60877.59071404877,0
213.35,36.70508774571953,8.0,14077.416444371218,0
381.69,6.2598800706620965,2.0,55726.16934110372,0
163.23,5.063998487068269,3.0,13147.289704367431,0
378.05,11.623476044820041,0.0,0.0,0
283.84,21.389468708363903,3.0,35279.317046008015,0
228.82,20.888874743269966,34.0,3052.7384433203806,0
370.36,12.49336306364242,5.0,10876.125186131956,0
303.06,25.127999486427708,3.0,23494.365525133013,0
190.79,19.459895832693118,14.0,3702.3939243664026,0
86.2,11.288806937186541,588.0,182.83740502629425,0
351.61,20.830639111361773,15.0,2705.67325808857,0
298.72,2.0939954124173688,5.0,15199.870231544122,0
355.76,39.41825805443667,11.0,13102.905473451947,0
57.21,81.2799724581587,7.0,60533.71172623076,0
123.43,38.88428505740715,2.0,170059.92862338768,0
115.85,40.465704495641766,5.0,29760.41133825214,0
383.84,19.542277616430564,9003.0,16.950017230481592,0
10.13,9.794760249209824,1.0,66409.92434393363,0
217.31,258.12251804866526,10.0,96085.08249488244,0
216.96,12.797592831358845,2.0,472434.5204870113,0
203.73,27.84452624566937,5.0,14464.475661118242,0
141.92,19.18519455206908,4.0,29861.946591651325,0
99.86,42.83810319679114,2.0,101723.20229861153,0
390.64,70.29867344258518,7.0,16088.31367177818,0
63.93,60.587450656596644,12237.0,26.870534561930665,0
291.57,58.75913866838572,2.0,165900.00631118153,0
18.02,69.84483212985238,6.0,43624.86433873473,0
187.81,23.74497128610769,1.0,257513.92268160312,0
184.73,51.65612010962826,2.0,97136.16469785434,0
399.41,41.223882827266074,9129.0,27.161822770745985,0
354.49,8.203207806119174,2.0,87215.55025884086,0
169.28,8.827192386062931,0.0,0.0,0
42.74,72.61234195683855,1806.0,162.1375083700833,0
55.13,9.82109919035166,4.0,65639.30403024054,0
204.65,25.272300212537484,2.0,60015.61478569258,0
147.03,0.476639024581563,7.0,12905.477083774167,0
387.48,10.741497636973419,4.0,9992.2516591512,0
181.13,15.6664340914272,2.0,43998.497886039266,0
345.78,44.2267207135257,1.0,132400.2281551496,0
100.69,0.24402196282592944,5.0,31975.593394452386,0
339.32,16.077642929197978,7.0,8143.070779562554,0
24.82,11.443917605660083,13.0,1317.9027598518505,0
318.24,12.803191193181041,1.0,64490.97495836722,0
310.9,30.484668443613515,0.0,0.0,0
6.86,52.74189612195556,2.0,105009.75096487014,0
330.75,31.724652043018303,0.0,0.0,0
258.07,20.54989833595689,3.0,60565.169974954064,0
34.63,41.156239848006585,5.0,32720.93928436599,0
260.63,32.356460620115456,5.0,7469.7317414258805,0
126.41,62.420003412740606,18.0,16659.987025231538,0
318.92,0.25688997839571626,12.0,18790.533972491332,0
227.55,24.853580275120883,6.0,15009.552089977093,0
333.27,8.715891242624258,0.0,0.0,0
231.54,41.17821097898493,5.0,35486.09943514344,0
269.7,41.964870978927884,8.0,35254.68261766544,0
332.96,28.154009154582795,14.0,17317.731497351644,0
202.84,49.811012923243254,1.0,280412.80232345895,0
37.7,60.85730504083535,17.0,14662.677224313034,0
155.43,4.624080020457449,1897.0,112.94959916923708,0
161.08,36.740423771033406,14.0,10106.265888074282,0
259.27,42.59314785708616,6.0,38338.70669602815,0
345.34,19.01671472336718,4.0,44733.71163433291,0
67.96,138.83044433549102,0.0,0.0,0
170.06,20.712580572687862,1.0,456250.8646291423,0
49.19,26.78926648968764,9.0,17022.23606034668,0
25.79,139.5883381192141,6.0,96990.36557515376,0
43.53,4.655722706223057,2.0,246186.801189855,0
43.24,19.005356812102292,4.0,12924.541115724625,0
338.15,15.899453890865109,6.0,8127.333017429443,0
293.74,20.217314005916965,6.0,3194.1043377774604,0
216.96,15.82713813607457,7.0,14393.79296537228,0
309.7,33.060215285489896,2.0,87416.00565935695,0
237.87,35.22757444297464,9799.0,21.841948482462453,0
199.13,9.658828513846291,2.0,57119.593194728455,0
63.05,10.129559310459836,3.0,23527.224822002103,0
383.24,36.97426184573946,9.0,16958.41321115363,0
172.49,6.091367180769884,4.0,37285.9566312137,0
352.62,27.499815393666893,1.0,120110.38424909953,0
252.29,26.31416879765125,6.0,32285.73134636913,0
113.24,58.008461804599364,0.0,0.0,0
74.46,13.594681869505232,3.0,62396.45800219175,0
299.88,31.540909933463052,1.0,68953.65169104961,0
24.51,48.713933972771876,4.0,69019.69143195367,0
178.33,21.88069361173811,2.0,60849.96738612706,0
334.5,41.04919326865389,2.0,34953.92965847636,0
126.19,31.15911484607237,6.0,23341.044773640435,0
150.57,30.060541386246417,3.0,72832.39617335441,0
22.07,1.7229024295070408,3.0,34019.51603706869,0
109.43,10.094935394437648,7.0,5980.712146451065,0
286.93,34.09030375894292,11665.0,7.544640319556365,0
250.82,36.41746908493312,4.0,12767.275913498202,0
90.29,46.36902648541489,2.0,92622.26862822936,0
18.61,39.49128287333093,4.0,26716.20426887177,0
324.74,29.408429182583053,0.0,0.0,0
236.35,14.721982943168271,3.0,50303.70341404735,0
253.36,84.01949045783466,0.0,0.0,0
325.65,34.69553741106268,3.0,128004.44619165068,0
220.03,12.297413620865465,2.0,70916.69685651723,0
60.03,36.45149146662505,2210.0,52.19223807515639,0
65.03,34.862015242065745,0.0,0.0,0
318.01,1.7163535499109013,7.0,18809.149931102365,0
22.4,197.6455671595445,7.0,101463.3764012237,0
42.62,1.6338898945865306,4.0,179348.34221348667,0
46.83,11.789019192910503,5.0,9288.715101507323,0
106.16,9.850746232372341,13.0,5596.771548990559,0
301.91,27.66633824025628,6.0,15244.200967685525,0
213.52,11.400087346011668,1.0,122916.03381350385,0
385.75,1.9555917020698026,2.0,21663.649917347437,0
121.32,4.907702914754418,1.0,13784.440985057106,0
198.18,25.988380093613543,0.0,0.0,0
250.85,22.061346197353796,2.0,79569.01087512588,0
206.95,11.037924550465632,5.0,11839.201076169116,0
207.35,52.18477222130517,0.0,0.0,0
316.48,16.2262610159629,1.0,230508.57979027144,0
182.67,12.94819268116355,7.0,14364.644473302396,0
171.07,8.803572292038794,5.0,11084.431628191805,0
239.03,1.8998088633599737,1.0,29144.31599582079,0
99.01,41.27370138102862,1.0,142611.03147155288,0
363.35,19.4250199797978,9.0,15949.767275496506,0
399.29,43.51330572695228,4.0,46650.0998450445,0
244.2,21.09766338845896,20.0,6223.967582008306,0
40.68,67.15120571445223,7.0,23934.804059454655,0
239.77,1.9348402467804127,1.0,247429.1672773952,0
382.4,11.366398502342708,12.0,2860.140354043308,0
181.66,103.17852739179004,2.0,203954.72496462613,0
246.8,1.3904827333700365,14835.0,25.182497511034505,0
278.81,34.204460421949975,3.0,39470.3126040634,0
142.99,27.4972128013804,1.0,217022.60392403437,0
269.53,8.91135238952461,6.0,11289.315124244546,0
312.15,14.705868474918036,0.0,0.0,0
305.04,54.82497447348647,3.0,61313.29196691504,0
386.55,103.39227647218506,2.0,282567.56441773684,0
231.19,34.24999048277882,5.0,97654.35696457715,0
179.91,57.89772188186614,1.0,138360.84088993797,0
173.48,10.9321205148462,1.0,189555.40188608333,0
295.99,54.035294712525584,7.0,28203.85808448373,0
236.31,28.20079675901886,8.0,24235.542459786084,0
294.16,183.64823323841895,8.0,78457.79692867782,0
378.04,48.98800954433072,3.0,247583.05879932127,0
174.01,8.689136316511387,5.0,41511.149339008014,0
91.9,22.93607331172007,4.0,13124.078774203623,0
380.04,58.2718354981919,1.0,153463.0385920765,0
183.28,6.975843641328848,3.0,61941.30533893267,0
359.42,2.2309754599320817,7.0,3948.833712119548,0
333.49,12.721010320333214,4.0,9650.729789607867,0
240.11,6.39074313558288,7.0,9790.148712474607,0
12.73,15.303255977607362,8897.0,7.70651773030352,0
250.08,29.69551451231809,10.0,5682.813825895374,0
135.82,6.863912105622801,0.0,0.0,0
218.71,24.252855347381516,4.0,27608.196682585753,0
133.59,3.3984399362172453,13.0,6391.805583339882,0
294.16,2.112833103170033,1.0,9374.234347171652,0
286.83,2.574871503753215,0.0,0.0,0
231.14,29.915905502629077,12.0,9741.616090674523,0
159.14,27.91324761802883,10.0,8017.113583984408,0
284.05,11.796988826703371,13080.0,9.850321603101147,0
379.94,28.292898807616925,3.0,37324.72556787475,0
392.65,4.98186744082528,3.0,36412.93954272063,0
143.65,50.78517343999927,1.0,197492.1842078769,0
56.57,40.918943144142375,0.0,0.0,0
339.44,67.20999112566822,4.0,26106.87345637777,0
354.27,163.43104728597584,1.0,689699.9945520976,0
379.53,29.79931583229124,12.0,56097.542651178475,0
246.85,35.92204100721733,2523.0,79.2042527821681,0
22.23,13.60014390847083,7.0,25419.49464615783,0
235.91,22.549697858969612,0.0,0.0,0
249.91,77.64292093862659,5.0,41948.97083525622,0
396.14,11.776999822352169,6.0,40408.75328975228,0
218.08,61.46984882388182,1.0,263461.4781433627,0
47.47,32.034340518934115,1.0,243693.37879142494,0
209.56,2.956580484626613,0.0,0.0,0
13.38,23.85436505989639,10.0,9178.859464909625,0
376.49,18.430998052185096,1.0,148046.39659045357,0
168.61,45.50593583551775,2.0,109030.65270733219,0
317.14,85.56758829482581,0.0,0.0,0
301.5,52.51012942001794,2.0,189877.06640387114,0
273.95,48.73978931030542,2.0,88746.9928605283,0
